"area","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","total"
"Lampang",2013,2.78196544533968e-05,2.51701635530733e-05,2.6494909003235e-05,7.02115088585728e-05,0.000298067726286394,0.000961765196817432,0.000977662142219373,0.000581563252621009,0.000278196544533968,8.87579451608373e-05,3.44433817042055e-05,3.97423635048525e-06,0.00337412666156198
"Lampang",2014,2.65599664282024e-06,1.32799832141012e-06,1.32799832141012e-06,2.65599664282024e-06,2.12479731425619e-05,3.3199958035253e-05,2.92159630710227e-05,1.32799832141012e-05,1.46079815355113e-05,1.32799832141012e-05,1.19519848926911e-05,5.31199328564049e-06,0.000150063810319344
"Lampang",2015,5.316632019948e-06,3.987474014961e-06,0,3.987474014961e-06,5.4495478204467e-05,0.000200702858753037,0.000231273492867738,0.000277794023042283,0.000309693815161971,0.000156840644588466,0.000150194854563531,9.83576923690381e-05,0.0014926444396004
"Lampang",2016,2.53722374307271e-05,2.67076183481338e-05,2.93783801829472e-05,1.86953328436937e-05,1.33538091740669e-05,3.20491420177606e-05,0.00016158109100621,0.000260399278894305,0.000109501235227349,7.07751886225546e-05,1.7359951926287e-05,8.01228550444014e-06,0.000773185551178474
"Lampang",2017,5.35800157257346e-06,1.07160031451469e-05,1.07160031451469e-05,1.60740047177204e-05,4.55430133668744e-05,5.35800157257346e-05,8.84070259474621e-05,4.82220141531612e-05,3.21480094354408e-05,1.87530055040071e-05,1.33950039314337e-05,1.07160031451469e-05,0.000353628103789848
"Lampang",2018,2.69221398255176e-06,0,0,1.48071769040347e-05,4.44215307121041e-05,8.61508474416564e-05,8.07664194765528e-05,6.05748146074146e-05,2.96143538080694e-05,1.48071769040347e-05,4.03832097382764e-06,8.07664194765528e-06,0.000345949496757901
"Lampang",2019,8.1266016177355e-06,2.43798048532065e-05,1.76076368384269e-05,2.84431056620742e-05,5.28229105152807e-05,0.000119190157060121,0.000330481799121243,0.00019232957161974,0.000101582520221694,5.01140433093689e-05,1.6253203235471e-05,5.41773441182366e-06,0.000946749088466185
"Lampang",2020,4.11542956853836e-06,1.37180985617945e-06,0,2.74361971235891e-06,7.95649716584084e-05,0.00015089908417974,0.000356670562606658,0.00027573378109207,0.000165988992597714,5.62442041033576e-05,1.92053379865124e-05,1.37180985617945e-05,0.00112625589192333
"Lamphun",2011,2.47554164851269e-06,2.47554164851269e-06,2.47554164851269e-06,4.95108329702539e-06,1.48532498910762e-05,3.71331247276904e-05,2.47554164851269e-05,1.73287915395889e-05,1.23777082425635e-05,1.23777082425635e-05,7.42662494553808e-06,0,0.000138630332316711
"Lamphun",2012,2.47113101195286e-06,2.47113101195286e-06,0,0,4.94226202390572e-06,1.48267860717172e-05,2.22401791075757e-05,1.729791708367e-05,6.17782752988215e-05,3.70669651792929e-05,0.000222401791075757,9.39029784542087e-05,0.000479399416318855
"Lamphun",2013,7.15575865846798e-05,3.94800477708578e-05,7.6492592556037e-05,0.000192465232882932,0.000212205256768361,0.000365190441880435,0.000673628315090261,0.000362722938894756,0.00017766021496886,7.89600955417156e-05,9.87001194271445e-06,2.46750298567861e-06,0.00226270023786729
"Lamphun",2014,0,2.46628587212801e-06,0,4.93257174425602e-06,0,7.39885761638403e-06,1.47977152327681e-05,7.39885761638403e-06,4.93257174425602e-06,0,7.39885761638403e-06,2.46628587212801e-06,5.17920033146882e-05
"Lamphun",2015,0,0,2.46072074510624e-06,4.92144149021248e-06,1.96857659608499e-05,7.1360901608081e-05,7.1360901608081e-05,0.000201779101098712,0.000359265228785511,0.000361725949530618,0.000290365047922536,0.000130418199490631,0.00151334325824034
"Lamphun",2016,7.14287473614467e-05,1.97044820307439e-05,4.18720243153308e-05,3.94089640614878e-05,3.94089640614878e-05,7.88179281229757e-05,0.000177340338276695,0.000251232145891985,0.000115763831930621,3.94089640614878e-05,1.72414217769009e-05,1.23153012692149e-05,0.000903943113160377
"Lamphun",2017,7.39065525549495e-06,4.9271035036633e-06,1.47813105109899e-05,1.72448622628216e-05,4.18803797811381e-05,3.94168280293064e-05,0.000123177587591583,0.000137958898102572,2.95626210219798e-05,2.95626210219798e-05,2.70990692701482e-05,9.8542070073266e-06,0.000482856143359004
"Lamphun",2018,0,7.38998164821224e-06,2.46332721607075e-05,4.92665443214149e-05,8.86797797785469e-05,8.62164525624761e-05,8.12897981303346e-05,5.17298715374857e-05,4.92665443214149e-05,9.85330886428299e-06,3.94132354571319e-05,1.72432905124952e-05,0.000504982079294503
"Lamphun",2019,4.93735727951614e-06,9.87471455903228e-06,1.48120718385484e-05,7.40603591927421e-06,7.40603591927421e-06,4.69048941554033e-05,7.65290378325002e-05,0.000130839967907178,0.000239461828056533,8.88724310312905e-05,3.4561500956613e-05,4.93735727951614e-06,0.000666543232734679
"Lamphun",2020,1.49249647397708e-05,1.24374706164757e-05,4.97498824659027e-06,1.24374706164757e-05,1.98999529863611e-05,3.97999059727221e-05,6.21873530823783e-05,8.95497884386248e-05,3.48249177261319e-05,3.23374236028367e-05,2.48749412329513e-05,7.4624823698854e-06,0.000355711659631204
"Loei",2011,0,8.00102413108878e-06,4.80061447865327e-06,1.2801638609742e-05,4.00051206554439e-05,6.88088075273635e-05,8.96114702681943e-05,2.40030723932663e-05,4.00051206554439e-05,1.60020482621776e-05,9.60122895730654e-06,4.80061447865327e-06,0.000318440760417333
"Loei",2012,0,1.42905458512164e-05,3.17567685582586e-06,1.27027074233034e-05,0.00013020275108886,0.000217533864624071,0.000160371681219206,6.6689213972343e-05,6.8277052400256e-05,6.6689213972343e-05,5.08108296932137e-05,7.30405676839947e-05,0.000863784104784634
"Loei",2013,7.43429741934974e-05,9.96512207274539e-05,0.00020088420686328,0.000284717773507011,0.000531473177213087,0.000741847976526601,0.000670668533149849,0.000270481884831661,8.69970974604756e-05,5.37800238846577e-05,2.37264811255843e-05,9.49059245023371e-06,0.00304806194193339
"Loei",2014,3.15202367800187e-06,6.30404735600374e-06,4.7280355170028e-06,7.88005919500467e-06,1.10320828730065e-05,1.41841065510084e-05,1.41841065510084e-05,3.46722604580206e-05,7.88005919500467e-06,6.30404735600374e-06,1.26080947120075e-05,3.15202367800187e-06,0.000126080947120075
"Loei",2015,0,1.56538863120853e-06,1.09577204184597e-05,1.09577204184597e-05,8.9227151978886e-05,0.000180019692588981,0.000183150469851398,0.000234808294681279,0.000158104251752061,0.000147146531333602,0.000128361867759099,3.13077726241705e-05,0.0011756068620376
"Loei",2016,2.18818038733919e-05,3.28227058100878e-05,4.68895797286969e-05,3.12597198191313e-05,6.72083976111322e-05,0.000184432346932874,0.000157861585086613,0.00010003110342122,7.65863135568716e-05,4.53265937377403e-05,1.40668739186091e-05,9.37791594573938e-06,0.000787744939442108
"Loei",2017,7.79221588801651e-06,6.23377271041321e-06,7.79221588801651e-06,1.87013181312396e-05,6.23377271041321e-05,6.54546134593387e-05,7.79221588801651e-05,6.07792839265288e-05,4.20779657952891e-05,2.64935340192561e-05,9.35065906561981e-06,6.23377271041321e-06,0.000391169237578429
"Loei",2018,1.55575918714694e-06,4.66727756144082e-06,1.08903143100286e-05,1.08903143100286e-05,4.04497388658204e-05,0.00011201466147458,0.00013223953090749,8.55667552930817e-05,3.26709429300857e-05,2.95594245557919e-05,1.55575918714694e-05,1.24460734971755e-05,0.000488508384764139
"Loei",2019,9.33198537988957e-06,3.11066179329652e-06,1.39979780698344e-05,7.62112139357648e-05,0.000160199082354771,0.000446379967338051,0.000471265261684423,0.000219301656427405,0.000185084376701143,0.000155533089664826,8.70985302123027e-05,2.02193016564274e-05,0.00184773310521814
"Loei",2020,3.28774329300368e-05,1.56559204428747e-05,4.07053931514742e-05,6.41892738157862e-05,0.000173780716915909,0.000309987224768919,0.000272413015706019,0.000120550587410135,5.32301295057739e-05,6.26236817714987e-06,6.26236817714987e-06,3.13118408857494e-06,0.0010990456150898
"Lop Buri",2011,2.77731121888254e-05,2.64505830369766e-05,9.25770406294181e-06,0,5.29011660739532e-06,9.65446280849646e-05,0.000150768323310767,0.00012431774027379,8.59643948701739e-05,5.55462243776508e-05,6.48039284405926e-05,2.38055247332789e-05,0.000670522279987357
"Lop Buri",2012,3.16598048436863e-05,4.35322316600687e-05,4.08939145897615e-05,3.95747560546079e-05,3.82555975194543e-05,5.80429755467582e-05,0.000142469121796588,0.000238767694862801,0.000240086853397955,0.000146426597402049,5.14471828709903e-05,0,0.00107115673054472
"Lop Buri",2013,7.91588057574838e-06,3.82600894494505e-05,4.61759700251989e-05,1.3193134292914e-05,3.29828357322849e-05,6.06884177474043e-05,0.000117418895206934,0.000109503014631186,8.70746863332322e-05,6.20077311766957e-05,6.72849848938612e-05,1.45124477222054e-05,0.000657018087787116
"Lop Buri",2014,1.1866994723143e-05,2.3733989446286e-05,2.76896543540004e-05,3.03267642924766e-05,5.40607537387626e-05,6.85648584003819e-05,4.35123139848577e-05,8.70246279697154e-05,3.95566490771434e-05,5.80164186464769e-05,8.57060730004773e-05,3.42824292001909e-05,0.000564341526833912
"Lop Buri",2015,3.55892994839552e-05,7.64510877803481e-05,7.51329655772387e-05,6.06336213430347e-05,0.000222762652325497,0.000177946497419776,0.000130494098107836,0.000181900864029104,0.000371710461276865,0.000365119850261318,0.000304486228918283,8.04054543896765e-05,0.00208263308091293
"Lop Buri",2016,8.05470863742059e-05,7.26244221406775e-05,6.86630900239132e-05,1.45248844281355e-05,5.28177615568563e-06,2.64088807784282e-06,1.71657725059783e-05,5.14973175179349e-05,6.86630900239132e-05,4.35746532844065e-05,1.05635523113713e-05,1.18839963502927e-05,0.000447630529194357
"Lop Buri",2017,1.05642218856344e-05,1.58463328284516e-05,9.24369414993008e-06,1.3205277357043e-06,5.28211094281719e-06,9.24369414993008e-06,2.11284437712688e-05,6.07442758423977e-05,4.22568875425375e-05,2.77310824497902e-05,1.3205277357043e-05,6.60263867852148e-06,0.000223169187334026
"Lop Buri",2018,1.44978536586652e-05,1.44978536586652e-05,1.18618802661806e-05,6.58993348121144e-06,5.53554412421761e-05,0.000158158403549075,0.000199015991132586,0.000191108070955132,0.000217467804879978,0.000148932496675379,9.35770554332025e-05,8.03971884707796e-05,0.00119145997340303
"Lop Buri",2019,0.000124411691522534,0.000140294035121156,0.000191911651816675,7.41176034602333e-05,4.76470307958642e-05,8.07352466263255e-05,9.397053295851e-05,8.47058325259809e-05,0.000125735220155753,0.000112499933823568,6.35293743944857e-05,1.58823435986214e-05,0.00115544049679971
"Lop Buri",2020,3.09585854887688e-05,2.15364072965348e-05,1.21142291043008e-05,2.82665345767019e-05,2.28824327525682e-05,5.51870436973704e-05,0.000156138952899877,0.000235554454805849,0.000242284582086016,5.92251200654707e-05,5.3841018241337e-05,1.34602545603342e-06,0.000919335386470829
"Mae Hong Son",2011,0,0,1.2292663738281e-05,2.0487772897135e-05,0.000180292401494788,0.000102438864485675,0.000110633973644529,2.4585327476562e-05,0,0,0,0,0.00045073100373697
"Mae Hong Son",2012,0,0,4.0923897919429e-06,0,4.0923897919429e-06,6.54782366710864e-05,7.77554060469152e-05,4.50162877113719e-05,3.27391183355432e-05,5.72934570872006e-05,4.0923897919429e-05,1.22771693758287e-05,0.000339668352731261
"Mae Hong Son",2013,8.11197774073308e-06,4.05598887036654e-05,4.46158775740319e-05,0.000129791643851729,0.000616510308295714,0.00135064429383206,0.00161428357040588,0.0011153969393508,0.000454270753481052,0.000255527298833092,0.000243359332221992,0.000101399721759163,0.00597447160604991
"Mae Hong Son",2014,8.05873203910097e-06,8.05873203910097e-06,1.20880980586515e-05,5.23817582541563e-05,0.000161174640782019,0.000261908791270781,0.00049964138642426,0.000394877869915947,0.000124910346606065,9.26754184496611e-05,8.86460524301106e-05,1.20880980586515e-05,0.00171650992432851
"Mae Hong Son",2015,3.28750310486404e-05,3.28750310486404e-05,3.65278122762671e-06,3.65278122762671e-06,4.74861559591473e-05,0.000197250186291843,0.000485819903274353,0.0005333060592335,0.00026665302961675,0.000168027936470829,0.000146111249105069,5.84444996420274e-05,0.00197615464414605
"Mae Hong Son",2016,4.3496542024909e-05,4.3496542024909e-05,6.88695248727726e-05,0.000105116643226863,0.000231981557466181,0.000300851082338954,0.000721317655246408,0.000750315349929681,0.000532832639805136,0.000358846471705499,0.000188485015441272,4.71212538603181e-05,0.0033927302779429
"Mae Hong Son",2017,7.16619847503296e-06,2.14985954250989e-05,2.14985954250989e-05,3.58309923751648e-05,0.000118242274838044,0.000218569053488505,0.000236484549676088,0.000286647939001319,0.000168405664163275,0.000111076076363011,9.31605801754285e-05,5.73295878002637e-05,0.00137591010720633
"Mae Hong Son",2018,2.12339771947085e-05,1.06169885973542e-05,7.07799239823616e-06,3.53899619911808e-05,0.000106169885973542,0.000520232441270358,0.000399906570500343,0.000215878768146203,9.20139011770701e-05,8.4935908778834e-05,9.20139011770701e-05,6.37019315841255e-05,0.00164917222878903
"Mae Hong Son",2019,2.11164997290049e-05,3.51941662150082e-06,2.11164997290049e-05,7.03883324300164e-06,1.75970831075041e-05,0.000105582498645025,0.000154854331346036,0.00029915041282757,0.000270995079855563,0.000190048497561044,0.000133737831617031,7.03883324300164e-06,0.00123179581752529
"Mae Hong Son",2020,1.40573328319551e-05,1.05429996239663e-05,2.10859992479327e-05,0.00011597299586363,0.000249517657767204,0.000534178647614295,0.00163767927492277,0.00116324429184429,0.000456863317038542,0.000470920649870497,0.000196802659647372,4.56863317038542e-05,0.00491655215797631
"Maha Sarakham",2011,5.32064324448569e-06,3.19238594669141e-06,7.44890054227996e-06,4.25651459558855e-06,1.48978010845599e-05,2.23467016268399e-05,8.08737773161824e-05,6.49118475827254e-05,6.06553329871368e-05,1.91543156801485e-05,7.44890054227996e-06,1.06412864889714e-06,0.000291571249797816
"Maha Sarakham",2012,4.23213694348722e-06,6.34820541523083e-06,1.0580342358718e-05,1.58705135380771e-05,3.17410270761541e-05,7.61784649827699e-05,0.000120615902889386,0.000115325731710027,0.000156589066909027,0.000149182827257924,0.00011744180018177,7.30043622751545e-05,0.000877110381537726
"Maha Sarakham",2013,6.06920568747358e-05,4.81350795903077e-05,7.53418637065686e-05,4.70886648166053e-05,0.000102548647822829,0.000287764062768144,0.000406008932196508,0.000420658739028341,0.000207190125193064,8.47595966698896e-05,3.45316875321773e-05,1.04641477370234e-05,0.00178518360393619
"Maha Sarakham",2014,9.36926132743695e-06,2.81077839823108e-05,1.7697493618492e-05,3.12308710914565e-06,1.45744065093464e-05,2.7066754945929e-05,3.64360162733659e-05,3.95591033825115e-05,3.64360162733659e-05,2.49846968731652e-05,1.56154355457282e-05,9.36926132743695e-06,0.000262339317168234
"Maha Sarakham",2015,2.07340689781007e-06,3.1101103467151e-06,1.45138482846705e-05,2.59175862226258e-05,5.18351724452517e-05,7.46426483211624e-05,7.67160552189725e-05,0.000111963972481744,0.000118184193175174,8.18995724634977e-05,0.000125441117317509,3.62846207116762e-05,0.000722582303886809
"Maha Sarakham",2016,2.69853988234366e-05,3.52885984614171e-05,5.18949977373781e-05,2.90611987329317e-05,1.24547994569707e-05,1.45305993664659e-05,4.15159981899025e-05,6.95392969680866e-05,6.53876971490964e-05,5.08570977826305e-05,2.38716989591939e-05,1.03789995474756e-05,0.000431766381174986
"Maha Sarakham",2017,9.3450956937799e-06,1.86901913875598e-05,8.30675172780436e-06,9.3450956937799e-06,1.45368155236576e-05,4.67254784688995e-05,4.98405103668262e-05,4.04954146730463e-05,3.11503189792663e-05,1.34984715576821e-05,1.34984715576821e-05,7.26840776182881e-06,0.000262701023391813
"Maha Sarakham",2018,6.23022552378025e-06,3.11511276189013e-06,5.19185460315021e-06,5.19185460315021e-06,4.77650623489819e-05,0.000115259172189935,9.34533828567038e-05,4.67266914283519e-05,2.5959273015751e-05,1.86906765713408e-05,1.55755638094506e-05,1.76523056507107e-05,0.000400811175363196
"Maha Sarakham",2019,2.07756592376372e-05,2.59695740470465e-05,3.32410547802195e-05,1.76593103519916e-05,1.4542961466346e-05,9.24516836074855e-05,0.00015062352947287,0.000151662312434751,0.000157895010206043,9.66068154550129e-05,3.63574036658651e-05,1.35041785044642e-05,0.000811289493229732
"Maha Sarakham",2020,2.8311977014869e-05,2.09718348258289e-05,2.20204265671204e-05,5.13809953232808e-05,0.000121636641989808,0.000148900027263385,0.000241176100497032,0.000178260596019546,0.000105907765870436,1.25831008954973e-05,4.19436696516578e-06,3.14577522387434e-06,0.000938489608455844
"Mukdahan",2011,0,0,5.87231818568857e-06,5.87231818568857e-06,1.17446363713771e-05,5.57870227640414e-05,4.40423863926643e-05,2.055311364991e-05,8.80847727853286e-06,5.87231818568857e-06,0,0,0.000158552591013591
"Mukdahan",2012,2.91657430848023e-06,2.91657430848023e-06,2.91657430848023e-06,0,3.49988917017628e-05,0.000102080100796808,7.87475063289662e-05,4.95817632441639e-05,3.20823173932825e-05,4.08320403187232e-05,2.91657430848023e-05,4.08320403187232e-05,0.000417070126112673
"Mukdahan",2013,2.90442692752293e-05,3.48531231302752e-05,8.4228380898165e-05,0.000209118738781651,0.000368862219795412,0.000487943723823852,0.000348531231302752,0.000226545300346789,5.80885385504586e-05,3.48531231302752e-05,1.16177077100917e-05,0,0.00189368635674495
"Mukdahan",2014,2.89003976694719e-06,2.89003976694719e-06,5.78007953389439e-06,1.4450198834736e-05,3.46804772033663e-05,2.31203181355775e-05,2.02302783686304e-05,3.46804772033663e-05,1.15601590677888e-05,1.15601590677888e-05,2.89003976694719e-06,0,0.00016473226671599
"Mukdahan",2015,0,5.74545893289591e-06,1.72363767986877e-05,5.74545893289591e-06,2.01091062651357e-05,0.000129272825990158,9.76728018592305e-05,0.000135018284923054,0.00014076374385595,6.6072777728303e-05,8.61818839934387e-05,4.30909419967193e-05,0.000746909661276469
"Mukdahan",2016,2.86144319749109e-05,2.00301023824376e-05,3.1475875172402e-05,2.28915455799287e-05,2.00301023824376e-05,0.000194578137429394,0.000200301023824376,0.000231776898996778,0.000137349273479572,8.87047391222237e-05,5.43674207523306e-05,8.58432959247326e-06,0.00103870388068926
"Mukdahan",2017,8.55232024448233e-06,2.5656960733447e-05,3.42092809779293e-05,3.70600543927568e-05,5.41646948817214e-05,0.000182449498548956,0.000119732483422753,5.98662417113763e-05,3.13585075631019e-05,1.71046404889647e-05,1.14030936593098e-05,0,0.000581557776624798
"Mukdahan",2018,0,0,8.51590487166531e-06,8.51590487166531e-06,9.9352223502762e-05,0.000150447652732754,0.000124899938117758,0.000107868128374427,3.6902254443883e-05,1.98704447005524e-05,5.67726991444354e-06,1.41931747861089e-05,0.00057624289631602
"Mukdahan",2019,2.2651724079349e-05,3.39775861190235e-05,9.34383618273146e-05,0.000141573275495931,0.000396405171388607,0.000441708619547305,0.000280315085481944,0.000243506033853002,9.62698273372332e-05,3.39775861190235e-05,8.49439652975587e-06,2.83146550991862e-06,0.00179514913328841
"Mukdahan",2020,1.13989017158197e-05,2.27978034316394e-05,8.54917628686476e-06,6.83934102949181e-05,9.40409391555124e-05,0.000199480780026844,0.000398961560053689,0.000133937095160881,7.97923120107378e-05,1.42486271447746e-05,2.84972542895492e-06,2.84972542895492e-06,0.00103730005613959
"Nakhon Nayok",2011,0,3.93962912331433e-06,3.93962912331433e-06,2.3637774739886e-05,9.4551098959544e-05,0.000141826648439316,0.000141826648439316,0.00014576627756263,4.7275549479772e-05,4.33359203564576e-05,2.75774038632003e-05,7.87925824662866e-06,0.000681555838333379
"Nakhon Nayok",2012,3.91889455822302e-06,2.35133673493381e-05,3.52700510240071e-05,7.83778911644603e-06,4.70267346986762e-05,8.62156802809064e-05,2.35133673493381e-05,1.1756683674669e-05,3.91889455822302e-05,3.13511564657841e-05,7.83778911644603e-06,1.95944727911151e-05,0.000337024932007179
"Nakhon Nayok",2013,3.12396274674424e-05,7.41941152351758e-05,7.41941152351758e-05,0.000105433742702618,0.000206962531971806,0.00013276841673663,0.000144483277036921,0.000160103090770643,7.02891618017455e-05,2.73346740340121e-05,3.90495343343031e-06,3.90495343343031e-06,0.00103481265985903
"Nakhon Nayok",2014,3.88651379712398e-06,0,1.55460551884959e-05,1.55460551884959e-05,1.94325689856199e-05,1.16595413913719e-05,1.55460551884959e-05,4.27516517683638e-05,3.10921103769918e-05,1.55460551884959e-05,3.10921103769918e-05,1.16595413913719e-05,0.000213758258841819
"Nakhon Nayok",2015,1.16019599577689e-05,7.73463997184591e-06,1.16019599577689e-05,1.16019599577689e-05,5.02751598169984e-05,0.000112152279591766,0.000262977759042761,0.000278447038986453,0.000467945718296678,9.28156796621509e-05,6.96117597466132e-05,1.16019599577689e-05,0.00138836787494634
"Nakhon Nayok",2016,4.64471779468799e-05,6.96707669203199e-05,3.09647852979199e-05,0,0,1.548239264896e-05,3.09647852979199e-05,5.41883742713599e-05,3.87059816223999e-06,7.74119632447999e-06,0,0,0.00025933007687008
"Nakhon Nayok",2017,3.85591227028403e-06,3.85591227028403e-06,7.71182454056805e-06,3.85591227028403e-06,2.69913858919882e-05,1.54236490811361e-05,1.15677368108521e-05,1.15677368108521e-05,1.92795613514201e-05,0,0,3.85591227028403e-06,0.000107965543567953
"Nakhon Nayok",2018,3.84477859842441e-06,1.53791143936976e-05,2.30686715905465e-05,6.92060147716394e-05,9.61194649606102e-05,0.000176859815527523,0.000645922804535301,0.000534424225180993,0.000292203173480255,9.61194649606102e-05,2.30686715905465e-05,1.9223892992122e-05,0.00199544009258227
"Nakhon Nayok",2019,3.06806110043682e-05,9.20418330131045e-05,0.000118887367641927,9.58769093886505e-05,9.58769093886505e-05,0.000180248589650663,0.000126557520393019,8.05366038864664e-05,5.36910692576443e-05,9.97119857641965e-05,5.75261456331903e-05,5.75261456331903e-05,0.00108916169065507
"Nakhon Nayok",2020,3.84495599447864e-06,7.68991198895729e-06,3.84495599447864e-06,1.53798239779146e-05,3.46046039503078e-05,2.69146919613505e-05,9.22789438674874e-05,6.15192959116583e-05,3.46046039503078e-05,4.99844279282224e-05,7.68991198895729e-06,7.68991198895729e-06,0.000346046039503078
"Nakhon Pathom",2011,3.92580686877644e-05,3.11755251344012e-05,1.73197361857784e-05,1.15464907905189e-05,1.84743852648303e-05,2.77115778972455e-05,5.08045594782834e-05,5.08045594782834e-05,6.11964011897504e-05,4.73406122411277e-05,5.31138576363872e-05,2.88662269762974e-05,0.000437612000960668
"Nakhon Pathom",2012,2.62972550239191e-05,2.40105371957522e-05,2.97273317661694e-05,1.71503837112516e-05,1.37203069690013e-05,4.00175619929203e-05,8.23218418140075e-05,6.74581759309228e-05,6.63148170168394e-05,7.88917650717572e-05,7.88917650717572e-05,6.86015348450063e-05,0.000593403276409304
"Nakhon Pathom",2013,4.7609115558659e-05,4.98762162995475e-05,2.72052088906623e-05,4.53420148177704e-05,1.47361548157754e-05,1.70032555566639e-05,5.89446192631016e-05,8.72833785242081e-05,7.25472237084327e-05,4.7609115558659e-05,4.42084644473262e-05,2.6071658520218e-05,0.000538436425961024
"Nakhon Pathom",2014,2.6933880689642e-05,3.03006157758473e-05,3.81563309769929e-05,1.90781654884964e-05,1.3466940344821e-05,1.57114304022912e-05,1.90781654884964e-05,5.16232713218139e-05,5.72344964654893e-05,4.82565362356086e-05,6.84569467528401e-05,5.16232713218139e-05,0.000439920051264153
"Nakhon Pathom",2015,8.33943038354708e-05,5.00365823012825e-05,6.0043898761539e-05,6.0043898761539e-05,5.78200506592598e-05,0.000101185088653705,0.00020014632920513,0.000310226810267951,0.000266861772273507,0.000205705949460828,0.000217937114023364,0.000124535493727636,0.00173793729193121
"Nakhon Pathom",2016,0.000107181372982338,5.52481304032672e-05,4.08836164984177e-05,8.83970086452274e-06,7.7347382564574e-06,1.21545886887188e-05,2.98339904177643e-05,6.51927938758552e-05,6.07729434435939e-05,3.09389530258296e-05,1.76794017290455e-05,1.54694765129148e-05,0.000451929706698725
"Nakhon Pathom",2017,1.09710233331724e-05,5.48551166658621e-06,1.64565349997586e-05,9.87392099985518e-06,1.97478419997104e-05,4.0592786332738e-05,6.58261399990345e-05,9.32536983319656e-05,8.88652889986966e-05,8.66710843320622e-05,7.89913679988415e-05,6.47290376657173e-05,0.000581464236658139
"Nakhon Pathom",2018,6.2155622412227e-05,4.47084301561633e-05,4.68893291881712e-05,8.61455117643146e-05,0.000124311244824454,0.000242079792552884,0.000269341030452984,0.000273702828517,0.00022463260029682,0.00026825058093698,0.000279155076097019,0.000248622489648908,0.00216999453684792
"Nakhon Pathom",2019,0.000209775768181472,0.000138038976989881,8.15190808995359e-05,4.23899220677587e-05,2.17384215732096e-05,6.84760279556101e-05,0.000103257502472745,0.00015869047748443,0.000220644978968077,0.000211949610338793,0.000172820451507016,0.000126082845124615,0.00155538406356314
"Nakhon Pathom",2020,9.01459604291817e-05,6.51657545271193e-05,3.14967813547743e-05,1.73775345405651e-05,1.95497263581358e-05,3.14967813547743e-05,6.95101381622606e-05,9.44903440643229e-05,0.000109695686787317,8.68876727028257e-05,6.73379463446899e-05,4.34438363514128e-05,0.00072659816297738
"Nakhon Phanom",2011,1.41890664729386e-06,1.41890664729386e-06,0,0,2.55403196512895e-05,4.1148292771522e-05,4.96617326552851e-05,2.12835997094079e-05,4.25671994188158e-06,7.09453323646931e-06,0,4.25671994188158e-06,0.000156079731202325
"Nakhon Phanom",2012,0,0,2.82346297734171e-06,4.23519446601256e-06,2.96463612620879e-05,3.95284816827839e-05,2.54111667960754e-05,2.68228982847462e-05,3.10580927507588e-05,1.12938519093668e-05,4.65871391261382e-05,5.64692595468342e-05,0.000273875908802146
"Nakhon Phanom",2013,2.67281883915258e-05,2.81349351489745e-05,6.47103508426413e-05,0.000232113214979039,0.000464226429958079,0.000505022085924092,0.00026446839040036,0.000101285766536308,2.67281883915258e-05,1.82877078468334e-05,5.6269870297949e-06,0,0.00173733224544917
"Nakhon Phanom",2014,0,0,1.26166868300014e-05,4.20556227666712e-06,9.81297864555661e-06,2.38315195677803e-05,4.20556227666712e-05,1.96259572911132e-05,8.41112455333424e-06,7.00927046111187e-06,1.40185409222237e-06,4.20556227666712e-06,0.000133176138761125
"Nakhon Phanom",2015,4.19346406690532e-06,0,9.78474948944575e-06,3.35477125352426e-05,5.59128542254043e-05,0.000160749455898037,0.000148169063697321,0.000159351634542402,9.50518521831873e-05,6.15041396479447e-05,6.15041396479447e-05,3.35477125352426e-05,0.000823316778469078
"Nakhon Phanom",2016,1.8134313888234e-05,5.5797888886874e-06,2.23191555547496e-05,8.3696833330311e-06,5.30079944425303e-05,7.3932202775108e-05,0.000107410936107232,6.83524138864206e-05,2.7898944443437e-05,1.53444194438903e-05,1.39494722217185e-05,5.5797888886874e-06,0.000419879113873727
"Nakhon Phanom",2017,2.78540669723186e-06,1.39270334861593e-06,4.17811004584779e-06,1.67124401833912e-05,1.67124401833912e-05,2.22832535778549e-05,2.92467703209346e-05,2.0890550229239e-05,6.96351674307966e-06,5.57081339446373e-06,2.78540669723186e-06,1.39270334861593e-06,0.000130914114769898
"Nakhon Phanom",2018,2.78246933023181e-06,1.3912346651159e-06,1.25211119860431e-05,6.95617332557952e-06,2.9215927967434e-05,2.9215927967434e-05,1.94772853116227e-05,5.56493866046361e-06,4.17370399534771e-06,4.17370399534771e-06,5.56493866046361e-06,2.78246933023181e-06,0.000123819885195315
"Nakhon Phanom",2019,2.78111511591688e-06,1.52961331375428e-05,2.08583633693766e-05,6.81373203399635e-05,0.000230832554621101,0.000336514929025942,0.000148789658701553,9.45579139411738e-05,3.75450540648779e-05,1.52961331375428e-05,6.9527877897922e-06,4.17167267387532e-06,0.000981733635918658
"Nakhon Phanom",2020,1.39430926616109e-05,1.81260204600942e-05,2.92804945893829e-05,4.46178965171549e-05,9.06301023004709e-05,0.000121304906156015,0.00014082523588227,3.0674803855544e-05,2.37032575247385e-05,8.36585559696654e-06,2.78861853232218e-06,1.39430926616109e-06,0.000525654593342731
