"area","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","total"
"Lampang",2012,1.3213338601051e-06,1.3213338601051e-06,1.3213338601051e-06,1.3213338601051e-06,2.6426677202102e-06,9.24933702073569e-06,1.05706708808408e-05,1.71773401813663e-05,3.9640015803153e-06,1.05706708808408e-05,1.45346724611561e-05,5.2853354404204e-06,7.92800316063059e-05
"Lampang",2013,1.5896945401941e-05,2.1195927202588e-05,2.25206726527498e-05,7.41857452090581e-05,9.80311633119696e-05,0.000260974853681865,0.000315289417138497,0.000173541653971189,0.000119227090514558,2.91443999035585e-05,1.72216908521028e-05,5.29898180064701e-06,0.00115252854164072
"Lampang",2014,6.63999160705061e-06,1.32799832141012e-06,0,5.31199328564049e-06,5.31199328564049e-06,7.96798992846073e-06,1.46079815355113e-05,6.63999160705061e-06,6.63999160705061e-06,5.31199328564049e-06,1.32799832141012e-06,1.32799832141012e-06,6.24159211062757e-05
"Lampang",2015,0,0,0,7.974948029922e-06,2.2595686084779e-05,5.0508004189506e-05,7.4432848279272e-05,5.8482952219428e-05,7.70911642892461e-05,1.9937370074805e-05,3.5887266134649e-05,2.7912318104727e-05,0.000374822557406334
"Lampang",2016,5.34152366962676e-06,4.00614275222007e-06,8.01228550444014e-06,6.67690458703345e-06,2.1366094678507e-05,1.06830473392535e-05,5.47506176136743e-05,6.67690458703345e-05,2.93783801829472e-05,8.01228550444014e-06,2.67076183481338e-06,2.67076183481338e-06,0.000220337851372104
"Lampang",2017,2.67900078628673e-06,0,1.33950039314337e-06,6.69750196571683e-06,5.35800157257346e-06,2.54505074697239e-05,2.14320062902938e-05,2.00925058971505e-05,9.37650275200356e-06,2.67900078628673e-06,5.35800157257346e-06,0,0.000100462529485752
"Lampang",2018,1.34610699127588e-06,0,1.34610699127588e-06,4.03832097382764e-06,1.0768855930207e-05,2.82682468167935e-05,2.15377118604141e-05,9.42274893893116e-06,5.38442796510352e-06,1.34610699127588e-06,2.69221398255176e-06,1.34610699127588e-06,8.74969544329322e-05
"Lampang",2019,2.70886720591183e-06,5.41773441182366e-06,6.77216801477958e-06,1.35443360295592e-05,4.06330080886775e-06,2.97975392650301e-05,6.23039457359721e-05,4.60507425005011e-05,3.2506406470942e-05,2.03165040443387e-05,1.48987696325151e-05,2.70886720591183e-06,0.000241089181326153
"Lampang",2020,4.11542956853836e-06,1.37180985617945e-06,0,2.74361971235891e-06,2.19489576988713e-05,2.19489576988713e-05,4.93851548224604e-05,4.66415351101015e-05,1.92053379865124e-05,6.85904928089727e-06,5.48723942471782e-06,2.74361971235891e-06,0.000182450710871867
"Lamphun",2011,2.47554164851269e-06,0,7.42662494553808e-06,7.42662494553808e-06,1.48532498910762e-05,3.2182041430665e-05,1.23777082425635e-05,1.48532498910762e-05,9.90216659405078e-06,4.95108329702539e-06,4.95108329702539e-06,0,0.000111399374183071
"Lamphun",2012,0,2.47113101195286e-06,2.47113101195286e-06,0,2.47113101195286e-06,4.94226202390572e-06,0,2.47113101195286e-06,1.23556550597643e-05,9.88452404781144e-06,4.20092272031986e-05,1.48267860717172e-05,9.39029784542087e-05
"Lamphun",2013,1.97400238854289e-05,1.72725208997503e-05,4.19475507565364e-05,4.4415053742215e-05,6.90900835990012e-05,0.000150517682126395,0.000256620310510576,0.000162855197054788,3.94800477708578e-05,1.48050179140717e-05,0,0,0.000816743488259621
"Lamphun",2014,0,2.46628587212801e-06,2.46628587212801e-06,2.46628587212801e-06,0,2.46628587212801e-06,1.23314293606401e-05,4.93257174425602e-06,0,0,7.39885761638403e-06,0,3.45280022097921e-05
"Lamphun",2015,0,0,0,0,0,4.92144149021248e-06,2.70679281961687e-05,2.21464867059562e-05,4.18322526668061e-05,7.62823430982935e-05,6.39787393727623e-05,7.38216223531872e-06,0.000243611353765518
"Lamphun",2016,1.72414217769009e-05,9.85224101537196e-06,0,9.85224101537196e-06,9.85224101537196e-06,1.47783615230579e-05,5.66503858383888e-05,0.000113300771676778,9.85224101537196e-05,4.18720243153308e-05,1.47783615230579e-05,1.72414217769009e-05,0.00040394188163025
"Lamphun",2017,0,0,0,0,9.8542070073266e-06,1.97084140146532e-05,4.9271035036633e-05,6.15887937957913e-05,3.94168280293064e-05,1.23177587591583e-05,9.8542070073266e-06,2.46355175183165e-06,0.000204474795402027
"Lamphun",2018,0,0,0,0,2.46332721607075e-06,1.23166360803537e-05,2.70965993767782e-05,1.23166360803537e-05,3.69499082410612e-05,1.23166360803537e-05,7.38998164821224e-06,1.23166360803537e-05,0.000123166360803537
"Lamphun",2019,2.46867863975807e-06,0,0,0,0,2.22181077578226e-05,1.72807504783065e-05,3.20928223168549e-05,3.94988582361291e-05,2.46867863975807e-05,1.23433931987903e-05,0,0.000150589397025242
"Lamphun",2020,0,0,0,2.48749412329513e-06,0,4.97498824659027e-06,1.74124588630659e-05,1.74124588630659e-05,1.74124588630659e-05,1.24374706164757e-05,0,0,7.21373295755589e-05
"Loei",2011,0,3.20040965243551e-06,1.60020482621776e-06,4.80061447865327e-06,3.04038916981374e-05,3.84049158292261e-05,3.84049158292261e-05,1.76022530883953e-05,1.60020482621776e-05,6.40081930487102e-06,6.40081930487102e-06,1.60020482621776e-06,0.000164821097100429
"Loei",2012,1.58783842791293e-06,6.35135371165172e-06,1.58783842791293e-06,1.11148689953905e-05,3.81081222699103e-05,6.19256986886042e-05,7.62162445398206e-05,3.81081222699103e-05,2.2229737990781e-05,2.69932532745198e-05,5.08108296932137e-05,1.90540611349552e-05,0.000354087969424583
"Loei",2013,5.53617892930299e-05,3.95441352093071e-05,4.27076660260517e-05,0.000115468874811177,0.000207211268496769,0.000306862489224223,0.000275227181056777,0.000121795936444666,3.63806043925625e-05,3.47988389841903e-05,1.42358886753506e-05,1.58176540837228e-06,0.00125117643802248
"Loei",2014,0,0,3.15202367800187e-06,4.7280355170028e-06,0,6.30404735600374e-06,4.7280355170028e-06,6.30404735600374e-06,3.15202367800187e-06,1.57601183900093e-06,4.7280355170028e-06,1.57601183900093e-06,3.62482722970215e-05
"Loei",2015,0,0,0,6.26155452483411e-06,2.9742383992962e-05,3.60039385177961e-05,7.51386542980093e-05,5.32232134610899e-05,5.32232134610899e-05,2.34808294681279e-05,2.19154408369194e-05,1.56538863120853e-06,0.000300554617192037
"Loei",2016,1.09409019366959e-05,6.25194396382625e-06,7.81492995478282e-06,6.25194396382625e-06,1.56298599095656e-05,6.25194396382625e-05,5.62674956744363e-05,5.31415236925231e-05,2.65707618462616e-05,2.03188178824353e-05,7.81492995478282e-06,1.56298599095656e-06,0.000275085534408355
"Loei",2017,3.1168863552066e-06,6.23377271041321e-06,6.23377271041321e-06,1.5584431776033e-06,1.5584431776033e-05,4.51948521504957e-05,3.27273067296693e-05,1.40259885984297e-05,1.24675454208264e-05,1.24675454208264e-05,9.35065906561981e-06,6.23377271041321e-06,0.00016519497682595
"Loei",2018,1.55575918714694e-06,3.11151837429388e-06,7.7787959357347e-06,3.11151837429388e-06,3.11151837429388e-05,4.97842939887021e-05,6.53418858601715e-05,2.80036653686449e-05,2.4892146994351e-05,1.86691102457633e-05,1.40018326843225e-05,1.55575918714694e-05,0.000262923302627833
"Loei",2019,1.55533089664826e-05,7.77665448324131e-06,1.24426471731861e-05,2.48852943463722e-05,9.33198537988957e-05,0.000219301656427405,0.00021463566373746,0.000102651839178785,8.39878684190061e-05,4.51045960027996e-05,2.17746325530757e-05,9.33198537988957e-06,0.000850766000466599
"Loei",2020,3.13118408857494e-06,1.56559204428747e-06,1.09591443100123e-05,7.82796022143734e-06,3.91398011071867e-05,9.08043385686731e-05,0.000112722627188698,4.6967761328624e-05,2.3483880664312e-05,9.39355226572481e-06,0,0,0.00034599584178753
"Lop Buri",2011,4.6288520314709e-05,6.08363409850462e-05,1.45478206703371e-05,9.25770406294181e-06,7.53841616553833e-05,0.000166638673132953,0.000218217310055057,0.000189121668714383,0.000120350152818243,9.91896863886622e-05,0.000111092448755302,4.36434620110114e-05,0.00115456794956403
"Lop Buri",2012,3.95747560546079e-05,4.22130731249151e-05,6.72770852928334e-05,6.33196096873726e-05,4.35322316600687e-05,7.65111950389086e-05,0.000142469121796588,0.000147745755937203,0.000149064914472356,0.000159618182753585,5.40854999412974e-05,0,0.000985411425759736
"Lop Buri",2013,4.22180297373247e-05,3.69407760201591e-05,2.50669551565365e-05,9.23519400503978e-06,2.90248954444107e-05,5.01339103130731e-05,7.6520178898901e-05,4.35373431666161e-05,2.63862685858279e-05,3.43021491615763e-05,3.69407760201591e-05,2.11090148686623e-05,0.000431415491378287
"Lop Buri",2014,1.45041046616192e-05,1.45041046616192e-05,9.22988478466679e-06,2.3733989446286e-05,3.29638742309528e-05,3.5600984169429e-05,1.84597695693336e-05,4.48308689540958e-05,1.45041046616192e-05,3.95566490771434e-05,3.29638742309528e-05,1.71412146000955e-05,0.000297993423047813
"Lop Buri",2015,1.4499344234204e-05,2.6362444062189e-05,3.55892994839552e-05,4.34980327026119e-05,0.000117312876076741,7.24967211710198e-05,6.32698657492536e-05,9.62229208269899e-05,0.000137084709123383,0.000130494098107836,0.00011994912048296,3.16349328746268e-05,0.000888414364895769
"Lop Buri",2016,2.50884367395068e-05,2.11271046227425e-05,1.32044403892141e-05,2.64088807784282e-06,5.28177615568563e-06,3.96133211676423e-06,5.28177615568563e-06,7.92266423352845e-06,2.11271046227425e-05,1.05635523113713e-05,7.92266423352845e-06,2.64088807784282e-06,0.000126762627736455
"Lop Buri",2017,5.28211094281719e-06,2.64105547140859e-06,1.3205277357043e-06,0,5.28211094281719e-06,3.96158320711289e-06,2.64105547140859e-06,7.92316641422578e-06,6.60263867852148e-06,1.3205277357043e-06,0,1.3205277357043e-06,3.82953043354246e-05
"Lop Buri",2018,3.95396008872686e-06,1.31798669624229e-06,1.31798669624229e-06,6.58993348121144e-06,2.37237605323612e-05,5.0083494457207e-05,9.6213028825687e-05,6.98532949008413e-05,5.79914146346607e-05,5.0083494457207e-05,1.97698004436343e-05,3.55856407985418e-05,0.000416483796012563
"Lop Buri",2019,5.55882025951749e-05,5.82352598616118e-05,5.55882025951749e-05,1.72058722318399e-05,2.24999867647137e-05,4.23529162629904e-05,6.35293743944857e-05,3.97058589965535e-05,7.54411320934517e-05,5.42646739619565e-05,1.85294008650583e-05,1.05882290657476e-05,0.000513529109688759
"Lop Buri",2020,3.36506364008356e-05,2.01903818405014e-05,2.28824327525682e-05,1.48062800163677e-05,2.01903818405014e-05,3.23046109448022e-05,9.15297310102729e-05,7.40314000818383e-05,0.00010229793465854,5.65330691534038e-05,1.61523054724011e-05,0,0.000484569164172033
"Mae Hong Son",2011,8.195109158854e-06,0,4.097554579427e-06,1.2292663738281e-05,4.5073100373697e-05,6.1463318691405e-05,3.6877991214843e-05,1.6390218317708e-05,1.6390218317708e-05,1.6390218317708e-05,1.6390218317708e-05,0,0.000233560611027339
"Mae Hong Son",2012,0,0,0,0,1.22771693758287e-05,2.45543387516574e-05,5.72934570872006e-05,2.04619489597145e-05,7.36630162549723e-05,4.91086775033148e-05,1.63695591677716e-05,1.63695591677716e-05,0.000270097726268232
"Mae Hong Son",2013,1.21679666110996e-05,0,4.05598887036654e-06,4.46158775740319e-05,0.000121679666110996,0.000308255154147857,0.000442102786869953,0.000219023398999793,0.000174407521425761,0.00010545571062953,0.000113567688370263,1.21679666110996e-05,0.00155749972622075
"Mae Hong Son",2014,4.02936601955048e-06,8.05873203910097e-06,8.05873203910097e-06,2.82055621368534e-05,4.02936601955048e-05,0.000108792882527863,0.000141027810684267,0.000173262738840671,5.23817582541563e-05,4.02936601955048e-05,2.41761961173029e-05,0,0.000628581099049876
"Mae Hong Son",2015,3.65278122762671e-06,3.65278122762671e-06,0,3.65278122762671e-06,7.30556245525343e-06,5.84444996420274e-05,0.000146111249105069,0.000146111249105069,8.03611870077877e-05,2.5569468593387e-05,5.1138937186774e-05,1.46111249105069e-05,0.000540611621688754
"Mae Hong Son",2016,1.44988473416363e-05,1.81235591770454e-05,2.17482710124545e-05,2.89976946832727e-05,8.6993084049818e-05,3.98718301894999e-05,0.000134114337910136,0.000148613185251772,7.97436603789999e-05,6.52448130373635e-05,3.62471183540909e-05,2.53729828478636e-05,0.000699569384233953
"Mae Hong Son",2017,3.58309923751648e-06,0,0,2.50816946626154e-05,2.86647939001319e-05,7.52450839878461e-05,7.88281832253626e-05,7.52450839878461e-05,3.58309923751648e-05,4.29971908501978e-05,3.22478931376483e-05,4.29971908501978e-05,0.000440721206214527
"Mae Hong Son",2018,0,3.53899619911808e-06,3.53899619911808e-06,3.53899619911808e-06,4.60069505885351e-05,0.000113247878371779,9.20139011770701e-05,4.2467954389417e-05,2.83119695929447e-05,3.18509657920627e-05,1.06169885973542e-05,1.76949809955904e-05,0.000392828578102107
"Mae Hong Son",2019,1.75970831075041e-05,1.05582498645025e-05,3.51941662150082e-06,1.05582498645025e-05,0,3.51941662150082e-06,1.40776664860033e-05,4.22329994580098e-05,5.27912493225123e-05,2.11164997290049e-05,1.75970831075041e-05,3.51941662150082e-06,0.000197087330804046
"Mae Hong Son",2020,3.51433320798878e-06,0,1.40573328319551e-05,1.40573328319551e-05,7.02866641597756e-06,8.78583301997196e-05,0.000246003324559215,0.000137058995111563,7.02866641597756e-05,8.43439969917308e-05,1.75716660399439e-05,1.05429996239663e-05,0.00069232364197379
"Maha Sarakham",2011,4.25651459558855e-06,2.12825729779427e-06,4.25651459558855e-06,5.32064324448569e-06,3.40521167647084e-05,6.27835902849311e-05,7.34248767739025e-05,5.00140464981654e-05,5.00140464981654e-05,2.3410830275737e-05,2.23467016268399e-05,5.32064324448569e-06,0.000337328781700392
"Maha Sarakham",2012,8.46427388697443e-06,8.46427388697443e-06,6.34820541523083e-06,7.40623965110263e-06,2.96249586044105e-05,4.12633351990004e-05,5.3959746029462e-05,3.91472667272568e-05,4.76115406142312e-05,6.66561568599237e-05,5.60758145012056e-05,2.75088901326669e-05,0.000392530701508439
"Maha Sarakham",2013,3.87173466269866e-05,4.6042250042903e-05,6.90633750643545e-05,2.30211250214515e-05,6.69705455169498e-05,0.00021451502860898,0.000229164835440813,0.000193586733134933,0.000115105625107258,4.2903005721796e-05,2.30211250214515e-05,7.32490341591639e-06,0.00106943589872379
"Maha Sarakham",2014,2.08205807276377e-06,1.04102903638188e-06,3.12308710914565e-06,1.04102903638188e-06,3.12308710914565e-06,8.32823229105506e-06,1.97795516912558e-05,1.7697493618492e-05,2.29026388004014e-05,1.87385226548739e-05,7.28720325467318e-06,4.16411614552753e-06,0.000109308048820098
"Maha Sarakham",2015,2.07340689781007e-06,3.1101103467151e-06,1.24404413868604e-05,2.38441793248158e-05,4.25048414051064e-05,4.25048414051064e-05,4.35415448540114e-05,5.59819862408718e-05,9.01932000547379e-05,4.35415448540114e-05,4.45782483029165e-05,2.07340689781007e-06,0.000406387751970773
"Maha Sarakham",2016,2.69853988234366e-05,1.86821991854561e-05,1.45305993664659e-05,6.22739972848537e-06,1.03789995474756e-06,6.22739972848537e-06,2.07579990949512e-05,3.3212798551922e-05,2.07579990949512e-05,2.5947498868689e-05,1.6606399275961e-05,6.22739972848537e-06,0.000197200991402037
"Maha Sarakham",2017,4.15337586390218e-06,4.15337586390218e-06,6.23006379585327e-06,1.66135034556087e-05,1.97285353535354e-05,3.32270069112174e-05,3.21886629452419e-05,2.90736310473153e-05,1.76518474215843e-05,1.97285353535354e-05,7.26840776182881e-06,2.07668793195109e-06,0.000192093633705476
"Maha Sarakham",2018,7.26859644441029e-06,2.07674184126008e-06,5.19185460315021e-06,6.23022552378025e-06,2.69976439363811e-05,8.20313027297733e-05,4.77650623489819e-05,4.36115786664618e-05,1.14220801269305e-05,1.86906765713408e-05,1.76523056507107e-05,1.76523056507107e-05,0.000286590374093892
"Maha Sarakham",2019,2.59695740470465e-05,1.66205273901097e-05,4.05125355133925e-05,2.07756592376372e-05,8.31026369505487e-06,9.24516836074855e-05,0.00010076194730254,9.24516836074855e-05,8.72577687980762e-05,5.29779310559748e-05,2.59695740470465e-05,1.35041785044642e-05,0.000577563326806314
"Maha Sarakham",2020,1.36316926367888e-05,1.36316926367888e-05,1.57288761193717e-05,3.46035274626177e-05,7.65471971142755e-05,7.54986053729841e-05,0.000139462701591762,9.75190319401044e-05,3.67007109452006e-05,8.38873393033156e-06,7.34014218904012e-06,2.09718348258289e-06,0.000521150095421848
"Mukdahan",2011,0,2.93615909284429e-06,8.80847727853286e-06,5.87231818568857e-06,2.055311364991e-05,3.52339091141314e-05,6.45955000425743e-05,1.46807954642214e-05,8.80847727853286e-06,0,0,0,0.000161488750106436
"Mukdahan",2012,2.91657430848023e-06,2.91657430848023e-06,0,1.45828715424012e-05,1.16662972339209e-05,5.24983375526442e-05,3.49988917017628e-05,6.12480604780849e-05,3.49988917017628e-05,2.91657430848023e-05,2.62491687763221e-05,1.45828715424012e-05,0.000285824282231063
"Mukdahan",2013,2.32354154201834e-05,2.32354154201834e-05,2.90442692752293e-05,5.22796846954127e-05,0.000290442692752293,0.000235258581129357,0.000121985930955963,9.00372347532108e-05,3.77575500577981e-05,8.71328078256879e-06,8.71328078256879e-06,5.80885385504586e-06,0.000926512189879815
"Mukdahan",2014,2.89003976694719e-06,0,0,0,1.73402386016832e-05,2.02302783686304e-05,1.73402386016832e-05,1.15601590677888e-05,5.78007953389439e-06,5.78007953389439e-06,0,0,8.09211134745214e-05
"Mukdahan",2015,0,0,0,0,3.16000241309275e-05,5.74545893289591e-05,4.88364009296153e-05,5.45818598625112e-05,5.17091303960632e-05,2.01091062651357e-05,4.59636714631673e-05,1.43636473322398e-05,0.000324618429708619
"Mukdahan",2016,2.57529887774198e-05,0,2.86144319749109e-06,5.72288639498217e-06,2.86144319749109e-06,2.86144319749109e-05,5.15059775548396e-05,2.00301023824376e-05,4.29216479623663e-05,2.28915455799287e-05,1.14457727899643e-05,2.86144319749109e-06,0.000217469683009323
"Mukdahan",2017,0,8.55232024448233e-06,5.70154682965489e-06,2.28061873186195e-05,1.42538670741372e-05,5.98662417113763e-05,5.1313921466894e-05,2.28061873186195e-05,1.14030936593098e-05,5.70154682965489e-06,2.85077341482744e-06,0,0.000205255685867576
"Mukdahan",2018,0,5.67726991444354e-06,5.67726991444354e-06,5.67726991444354e-06,2.55477146149959e-05,1.13545398288871e-05,1.41931747861089e-05,1.13545398288871e-05,8.51590487166531e-06,5.67726991444354e-06,5.67726991444354e-06,1.13545398288871e-05,0.000110706763331649
"Mukdahan",2019,0,5.66293101983725e-06,2.2651724079349e-05,3.11461206091049e-05,4.5303448158698e-05,0.000113258620396745,8.21124997876401e-05,7.64495687678028e-05,1.69887930595117e-05,1.69887930595117e-05,2.83146550991862e-06,0,0.000413393964448119
"Mukdahan",2020,5.69945085790984e-06,8.54917628686476e-06,1.42486271447746e-05,1.42486271447746e-05,1.13989017158197e-05,5.98442340080533e-05,6.26939594370082e-05,2.56475288605943e-05,1.42486271447746e-05,2.84972542895492e-06,0,0,0.000219428858029529
"Nakhon Nayok",2011,1.1818887369943e-05,1.1818887369943e-05,3.93962912331433e-06,2.75774038632003e-05,9.06114698362296e-05,0.000114249244576116,9.84907280828583e-05,5.51548077264006e-05,1.1818887369943e-05,2.75774038632003e-05,3.5456662109829e-05,7.87925824662866e-06,0.000496393269537606
"Nakhon Nayok",2012,0,1.95944727911151e-05,7.83778911644603e-06,7.83778911644603e-06,3.91889455822302e-06,4.31078401404532e-05,7.83778911644603e-06,7.83778911644603e-06,3.91889455822302e-06,3.13511564657841e-05,1.1756683674669e-05,3.91889455822302e-06,0.000148917993212475
"Nakhon Nayok",2013,7.80990686686061e-06,2.34297206005818e-05,1.56198137337212e-05,1.17148603002909e-05,1.95247671671515e-05,5.85743015014546e-05,5.85743015014546e-05,3.90495343343031e-05,1.17148603002909e-05,1.17148603002909e-05,0,0,0.0002577269266064
"Nakhon Nayok",2014,1.16595413913719e-05,1.16595413913719e-05,3.88651379712398e-06,3.88651379712398e-06,2.72055965798679e-05,7.77302759424796e-06,2.33190827827439e-05,4.27516517683638e-05,1.94325689856199e-05,3.88651379712398e-06,1.16595413913719e-05,3.88651379712398e-06,0.000171006607073455
"Nakhon Nayok",2015,1.54692799436918e-05,0,3.86731998592296e-06,1.16019599577689e-05,1.54692799436918e-05,3.48058798733066e-05,6.18771197747673e-05,0.000116019599577689,3.86731998592296e-05,3.48058798733066e-05,2.32039199155377e-05,3.86731998592296e-06,0.000359660758690835
"Nakhon Nayok",2016,0,3.87059816223999e-06,7.74119632447999e-06,0,0,3.87059816223999e-06,1.93529908112e-05,7.74119632447999e-06,0,3.87059816223999e-06,0,0,4.64471779468799e-05
"Nakhon Nayok",2017,0,3.85591227028403e-06,0,0,1.15677368108521e-05,0,7.71182454056805e-06,0,3.85591227028403e-06,0,0,0,2.69913858919882e-05
"Nakhon Nayok",2018,3.84477859842441e-06,0,1.53791143936976e-05,2.30686715905465e-05,3.46030073858197e-05,8.84299077637614e-05,9.61194649606102e-05,9.99642435590347e-05,3.46030073858197e-05,4.61373431810929e-05,1.15343357952732e-05,3.84477859842441e-06,0.000457528653212505
"Nakhon Nayok",2019,3.83507637554602e-06,3.45156873799142e-05,1.91753818777301e-05,7.67015275109204e-06,1.53403055021841e-05,4.21858401310062e-05,9.58769093886505e-05,1.15052291266381e-05,1.15052291266381e-05,1.53403055021841e-05,7.67015275109204e-06,0,0.000264620269912675
"Nakhon Nayok",2020,0,1.15348679834359e-05,3.84495599447864e-06,0,3.84495599447864e-06,0,1.92247799723932e-05,3.07596479558291e-05,1.92247799723932e-05,1.15348679834359e-05,0,3.84495599447864e-06,0.000103813811850923
"Nakhon Pathom",2011,7.27428919802694e-05,6.11964011897504e-05,5.65778048735428e-05,3.81034196087125e-05,8.42893827707883e-05,0.000123547451458553,0.000190517098043563,0.000148949731197694,0.000114310258826138,0.000135093942249072,0.000105073066193722,4.96499103992315e-05,0.00118005135879104
"Nakhon Pathom",2012,4.57343565633375e-05,1.8293742625335e-05,2.85839728520859e-05,3.08706906802528e-05,2.17238193675853e-05,3.88742030788369e-05,4.45909976492541e-05,7.88917650717572e-05,0.000152066735573097,0.000110905814666093,0.000124626121635095,8.46085596421744e-05,0.000779770779404905
"Nakhon Pathom",2013,9.86188822286507e-05,8.84169288946524e-05,9.63517814877622e-05,7.48143244493212e-05,2.49381081497737e-05,1.70032555566639e-05,7.02801229675442e-05,0.000148495098528198,9.74853318582064e-05,6.46123711153229e-05,4.7609115558659e-05,3.0605860001995e-05,0.00085923118079675
"Nakhon Pathom",2014,2.13226555459666e-05,3.70340859482578e-05,1.68336754310263e-05,4.48898011494034e-06,1.12224502873508e-05,1.45891853735561e-05,3.03006157758473e-05,3.59118409195227e-05,5.27455163505489e-05,7.40681718965155e-05,9.42685824137471e-05,8.30461321263962e-05,0.000475831892183676
"Nakhon Pathom",2015,5.67081266081202e-05,5.78200506592598e-05,5.22604304035617e-05,4.11411898921656e-05,5.89319747103994e-05,7.44989114263539e-05,0.000165676683619802,0.000219049038074503,0.000266861772273507,0.000222384810227922,0.000234615974790458,0.000174572076028919,0.00162452103871497
"Nakhon Pathom",2016,0.000124860774711384,3.8673691282287e-05,2.76240652016336e-05,2.98339904177643e-05,1.43645139048495e-05,9.94466347258809e-06,1.21545886887188e-05,3.09389530258296e-05,2.32042147693722e-05,2.20992521613069e-05,1.98893269451762e-05,1.43645139048495e-05,0.000367952548485759
"Nakhon Pathom",2017,1.64565349997586e-05,1.86507396663931e-05,1.31652279998069e-05,1.20681256664897e-05,1.09710233331724e-05,3.6204376999469e-05,5.59522189991794e-05,8.99623913320139e-05,7.2408753998938e-05,7.6797163332207e-05,8.88652889986966e-05,8.88652889986966e-05,0.000580367134324821
"Nakhon Pathom",2018,6.54269709602389e-05,5.45224758001991e-05,4.57988796721673e-05,5.23415767681911e-05,7.52410166042748e-05,0.00013412529046849,0.000178833720624653,0.000153753381756562,0.000131944391436482,0.000129763492404474,0.000193009564332705,0.000136306189500498,0.00135106695032893
"Nakhon Pathom",2019,0.000110865950023369,6.52152647196287e-05,5.76068171690054e-05,1.52168951012467e-05,2.4999184809191e-05,3.69553166744563e-05,6.41283436409682e-05,0.000115213634338011,0.00011412671325935,0.000147821266697825,0.000107605186787387,6.73891068769497e-05,0.000927143680097388
"Nakhon Pathom",2020,4.56160281689835e-05,2.60663018108477e-05,1.73775345405651e-05,6.51657545271193e-06,1.19470549966385e-05,1.30331509054239e-05,2.49802059020624e-05,3.0410685445989e-05,4.23577404426275e-05,3.80133568074862e-05,2.82384936284183e-05,1.52053427229945e-05,0.000299762470824749
"Nakhon Phanom",2011,0,1.41890664729386e-06,0,4.25671994188158e-06,1.13512531783509e-05,2.27025063567018e-05,3.26348528877588e-05,3.26348528877588e-05,2.41214130039956e-05,8.51343988376317e-06,4.25671994188158e-06,2.83781329458772e-06,0.000144728478023974
"Nakhon Phanom",2012,0,1.41173148867085e-06,4.23519446601256e-06,7.05865744335427e-06,2.11759723300628e-05,4.51754076374674e-05,2.96463612620879e-05,2.96463612620879e-05,1.55290463753794e-05,1.12938519093668e-05,1.69407778640503e-05,2.82346297734171e-06,0.000184936825015882
"Nakhon Phanom",2013,2.5321441634077e-05,1.96944546042821e-05,6.04901105702951e-05,9.56587795065132e-05,0.000254621163098219,0.00054019075486031,0.000355906929634527,7.17440846298849e-05,1.68809610893847e-05,1.5474214331936e-05,7.03373378724362e-06,0,0.00146301662774667
"Nakhon Phanom",2014,1.40185409222237e-06,0,7.00927046111187e-06,2.80370818444475e-06,2.80370818444475e-06,1.54203950144461e-05,1.54203950144461e-05,1.40185409222237e-05,1.26166868300014e-05,2.80370818444475e-06,1.40185409222237e-06,0,7.57001209800082e-05
"Nakhon Phanom",2015,2.79564271127021e-06,1.39782135563511e-06,2.79564271127021e-06,8.38692813381064e-06,2.51607844014319e-05,4.75259260915936e-05,5.73106755810394e-05,8.24714599824713e-05,4.89237474472288e-05,3.07520698239724e-05,3.9138997957783e-05,1.2580392200716e-05,0.000359240088398223
"Nakhon Phanom",2016,2.7898944443437e-06,4.18484166651555e-06,6.97473611085925e-06,4.18484166651555e-06,8.3696833330311e-06,3.48736805542962e-05,3.06888388877807e-05,3.48736805542962e-05,9.76463055520294e-06,2.7898944443437e-06,1.39494722217185e-06,0,0.000140889669439357
"Nakhon Phanom",2017,2.78540669723186e-06,0,1.39270334861593e-06,1.39270334861593e-06,1.25343301375434e-05,1.39270334861593e-05,1.39270334861593e-05,1.81051435320071e-05,1.39270334861593e-06,2.78540669723186e-06,2.78540669723186e-06,0,7.10278707794125e-05
"Nakhon Phanom",2018,0,0,1.3912346651159e-06,4.17370399534771e-06,1.94772853116227e-05,2.36509893069704e-05,1.66948159813908e-05,1.25211119860431e-05,4.17370399534771e-06,1.3912346651159e-06,2.78246933023181e-06,4.17370399534771e-06,9.04302532325337e-05
"Nakhon Phanom",2019,5.56223023183376e-06,5.56223023183376e-06,6.9527877897922e-06,4.03261691807947e-05,0.000127931295332176,0.000172429137186846,6.81373203399635e-05,1.66866906955013e-05,9.73390290570907e-06,1.39055755795844e-06,2.78111511591688e-06,0,0.000457493436568326
"Nakhon Phanom",2020,1.39430926616109e-06,0,0,6.97154633080545e-06,9.76016486312763e-06,2.23089482585774e-05,4.32235872509938e-05,6.97154633080545e-06,6.97154633080545e-06,1.39430926616109e-06,0,1.39430926616109e-06,0.000100390267163598
"Nakhon Ratchasima",2011,1.08303598193651e-05,7.73597129954648e-06,1.39247483391837e-05,1.89531296838889e-05,5.14442091419841e-05,0.000112558382408401,0.000117199965188129,0.000123388742227766,7.46521230406235e-05,3.75194608028004e-05,3.48118708479592e-05,2.05003239437982e-05,0.000623519286743446
